1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;16;16;12;12;10;6;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;16;16;16;16;16;16;16;16;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;3;11;16;2;1;1;1;1;1;1;1;16;16;16;16;16;16;16;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;2;11;16;16;16;8;1;1;1;1;1;1;1;12;16;16;16;16;16;16;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;5;15;16;16;16;16;14;1;1;1;1;1;1;1;12;16;16;16;16;16;16;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;9;16;16;16;16;16;16;16;5;1;1;1;1;1;1;12;16;16;16;16;16;12;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;7;16;16;16;16;16;16;16;16;11;1;1;1;1;1;1;12;16;16;16;16;16;10;1;1;1;1;1;1;1;1;7;16;11;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;11;16;16;16;16;16;16;16;16;3;1;1;1;1;1;12;16;16;16;16;16;4;1;1;1;1;1;1;1;4;16;16;16;12;2;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;12;16;16;16;16;16;16;16;7;1;1;1;1;1;12;16;16;16;16;15;1;1;1;1;1;1;1;2;15;16;16;16;16;12;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;2;11;16;16;16;16;16;16;13;1;1;1;1;1;12;16;16;16;16;12;1;1;1;1;1;1;1;13;16;16;16;16;16;16;9;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;2;12;16;16;16;16;15;16;5;1;1;1;1;1;1;2;5;8;4;1;1;1;1;1;1;12;16;16;16;16;16;16;16;16;5;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;3;15;16;16;16;16;8;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;16;16;16;16;16;16;16;16;16;15;2;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;4;16;16;11;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;16;16;16;16;16;16;16;16;16;16;7;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;16;16;16;16;16;16;16;16;10;2;1;1;1;1;1
1;1;11;11;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;16;16;16;16;16;12;5;1;1;1;1;1;1;1
1;2;16;16;16;12;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;16;16;16;8;1;1;1;1;1;1;1;1;1
1;7;16;16;16;16;16;12;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;12;3;1;1;1;1;1;1;1;1;1;1
1;14;16;16;16;16;16;16;16;12;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;15;16;16;16;16;16;16;16;16;15;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
5;16;16;16;16;16;16;16;16;15;16;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
9;16;16;16;16;16;16;16;16;16;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;6;9;12;8
12;16;16;16;16;15;16;16;16;16;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;6;9;12;16;16;16;16;15;12
1;4;5;8;9;12;12;14;16;16;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;15;16;16;16;16;16;16;16;16;15
1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;15;16;16;16;16;16;16;16;16;16
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;16;16;16;16;16;16;16;15;16
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;16;16;16;16;16;16;16;15;16
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;12;12;15;16;16;16;16;16;16
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;5;5;8;9
1;1;1;1;1;1;1;4;8;12;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;4;7;10;13;16;16;16;16;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;15;16;16;16;16;16;16;16;16;16;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;15;16;16;16;16;16;16;16;16;16;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1
1;12;16;16;16;16;15;16;16;16;16;16;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;15;12;5;1;1;1;1;1;1;1;1;1
